sample_id,label,face_prob_avg
sample_3836,fake,0.596780925989151
sample_3837,fake,0.6146463751792908
sample_3838,fake,0.5767640471458435
sample_3839,fake,0.3695327937602997
sample_3840,fake,0.3141053691506386
sample_3841,fake,0.3259270042181015
sample_3842,fake,0.34108498692512507
sample_3843,fake,0.47714851796627045
sample_3844,fake,0.4731226861476898
sample_3845,fake,0.4936400204896927
sample_3846,fake,0.6119958162307739
sample_3847,fake,0.5089922696352005
sample_3848,fake,0.4272007495164871
sample_3849,fake,0.49499647319316864
sample_3850,fake,0.42374569177627563
sample_3851,fake,0.5911270678043365
sample_3852,fake,0.5211871117353439
sample_3853,fake,0.4165721982717514
sample_3854,fake,0.5666992664337158
sample_3855,fake,0.516091525554657
sample_3856,fake,0.47486498951911926
sample_3857,fake,0.48251694440841675
sample_3858,fake,0.5072327852249146
sample_3859,fake,0.4437582790851593
sample_3860,fake,0.494086429476738
sample_3861,fake,0.594970703125
sample_3862,fake,0.5883931815624237
sample_3863,fake,0.7362861335277557
sample_3864,fake,0.6042281985282898
sample_3865,fake,0.6424146592617035
sample_3866,fake,0.6339137256145477
sample_3867,fake,0.57749342918396
sample_3868,fake,0.6049409508705139
sample_3869,fake,0.6325600147247314
sample_3870,fake,0.6381897926330566
sample_3871,fake,0.6625857353210449
sample_3872,fake,0.6839864253997803
sample_3873,fake,0.6652580201625824
sample_3874,fake,0.5652425587177277
sample_3875,fake,0.5180080235004425
sample_3876,fake,0.7867894470691681
sample_3877,fake,0.48669227957725525
sample_3878,fake,0.5384316444396973
sample_3879,fake,0.5830378234386444
sample_3880,fake,0.5154047906398773
sample_3881,fake,0.45375593006610865
sample_3882,fake,0.4600406885147095
sample_3883,fake,0.6218634247779846
sample_3884,fake,0.4644212424755096
sample_3885,fake,0.5611239671707153
sample_3886,fake,0.554918110370636
sample_3887,fake,0.49221669137477875
sample_3888,fake,0.47866296768188477
sample_3889,fake,0.47942493855953217
sample_3890,fake,0.6815168559551239
sample_3891,fake,0.5004644393920898
sample_3892,fake,0.738235354423523
sample_3893,fake,0.7136519253253937
sample_3894,fake,0.69089475274086
sample_3895,fake,0.7054390609264374
sample_3896,fake,0.6295187771320343
sample_3897,fake,0.47187946736812586
sample_3898,fake,0.505023181438446
sample_3899,fake,0.3389898389577865
sample_3900,fake,0.5078841000795364
sample_3901,fake,0.44826957583427424
sample_3902,fake,0.44763757288455963
sample_3903,fake,0.456807792186737
sample_3904,fake,0.4861353188753128
sample_3905,fake,0.5548150539398193
sample_3906,fake,0.4223521202802658
sample_3907,fake,0.510335236787796
sample_3908,fake,0.5660838484764099
sample_3909,fake,0.6237913370132446
sample_3910,fake,0.6202313005924225
sample_3911,fake,0.48192650079727173
sample_3912,fake,0.38377557694911957
sample_3913,fake,0.5398650467395782
sample_3914,fake,0.5280418395996094
sample_3915,fake,0.3596958667039871
sample_3916,fake,0.6087724268436432
sample_3917,fake,0.33483104407787323
sample_3918,fake,0.456124871969223
sample_3919,fake,0.6376540064811707
sample_3920,fake,0.5207195281982422
sample_3921,fake,0.5123696327209473
sample_3922,fake,0.3548383265733719
sample_3923,fake,0.39601533114910126
sample_3924,fake,0.4735539108514786
sample_3925,fake,0.5268077999353409
sample_3926,fake,0.5830063372850418
sample_3927,fake,0.4911297857761383
sample_3928,fake,0.37395578622817993
sample_3929,fake,0.4906400740146637
sample_3930,fake,0.4846443235874176
sample_3931,fake,0.4032302051782608
sample_3932,fake,0.5125985592603683
sample_3933,fake,0.4225563406944275
sample_3934,fake,0.4231184124946594
sample_3935,fake,0.3330700844526291
sample_3936,fake,0.448538601398468
sample_3937,fake,0.4253925681114197
sample_3938,fake,0.39319743216037745
sample_3939,fake,0.4788895547389984
sample_3940,fake,0.5273547321557999
sample_3941,fake,0.4059754312038421
sample_3942,fake,0.37518438696861267
sample_3943,fake,0.4065089374780655
sample_3944,fake,0.6886193156242371
sample_3945,fake,0.4236366003751755
sample_3946,fake,0.5306183993816376
sample_3947,fake,0.5098743289709091
sample_3948,fake,0.5764075666666031
sample_3949,fake,0.47077858448028564
sample_3950,fake,0.5143936276435852
sample_3951,fake,0.46258215606212616
sample_3952,fake,0.5429214239120483
sample_3953,fake,0.5430105328559875
sample_3954,fake,0.574476420879364
sample_3955,fake,0.5304414629936218
sample_3956,fake,0.5385843366384506
sample_3957,fake,0.6022547334432602
sample_3958,fake,0.4705863744020462
sample_3959,fake,0.5763106495141983
sample_3960,fake,0.6009067296981812
sample_3961,fake,0.8080008625984192
sample_3962,fake,0.4143361449241638
sample_3963,fake,0.4648965448141098
sample_3964,fake,0.5480473935604095
sample_3965,fake,0.7701483368873596
sample_3966,fake,0.6088871657848358
sample_3967,fake,0.6757898330688477
sample_3968,fake,0.8661728799343109
sample_3969,fake,0.6337360441684723
sample_3970,fake,0.5975470691919327
sample_3971,fake,0.6564263105392456
sample_3972,fake,0.7051906585693359
sample_3973,fake,0.4200754910707474
sample_3974,fake,0.44828182458877563
sample_3975,fake,0.44781525433063507
sample_3976,fake,0.5793582201004028
sample_3977,fake,0.4828770011663437
sample_3978,fake,0.65827676653862
sample_3979,fake,0.4285293072462082
sample_3980,fake,0.44535622000694275
sample_3981,fake,0.5720115005970001
sample_3982,fake,0.4824928641319275
sample_3983,fake,0.6501083374023438
sample_3984,fake,0.7035769522190094
sample_3985,fake,0.6556276082992554
sample_3986,fake,0.6598995625972748
sample_3987,fake,0.534221351146698
sample_3988,fake,0.7133016586303711
sample_3989,fake,0.5460722744464874
sample_3990,fake,0.6209907978773117
sample_3991,fake,0.6025530993938446
sample_3992,fake,0.632148265838623
sample_3993,fake,0.6697071492671967
sample_3994,fake,0.6230844855308533
sample_3995,fake,0.5775642096996307
sample_3996,fake,0.6264110803604126
sample_3997,fake,0.601404994726181
sample_3998,fake,0.6865874528884888
sample_3999,fake,0.5176447331905365
sample_4000,fake,0.6073591113090515
sample_4001,fake,0.5470410287380219
sample_4002,fake,0.2440529391169548
sample_4003,fake,0.5626921355724335
sample_4004,fake,0.7545430064201355
sample_4005,fake,0.7338304221630096
sample_4006,fake,0.522728905081749
sample_4007,fake,0.6203922629356384
sample_4008,fake,0.499147966504097
sample_4009,fake,0.6086913347244263
sample_4010,fake,0.6469316482543945
sample_4011,fake,0.4553224742412567
sample_4012,fake,0.36034365743398666
sample_4013,fake,0.3398206830024719
sample_4014,fake,0.6342166364192963
sample_4015,fake,0.5038205683231354
sample_4016,fake,0.8011802136898041
sample_4017,fake,0.6625470519065857
sample_4018,fake,0.8506275415420532
sample_4019,fake,0.7377774119377136
sample_4020,fake,0.6133650541305542
sample_4021,fake,0.6693855822086334
sample_4022,fake,0.7909633815288544
sample_4023,fake,0.4734179973602295
sample_4024,fake,0.5800006985664368
sample_4025,fake,0.946006178855896
sample_4026,fake,0.6634922027587891
sample_4027,fake,0.3280545175075531
sample_4028,fake,0.49971069395542145
sample_4029,fake,0.5101784467697144
sample_4030,fake,0.5185483694076538
sample_4031,fake,0.4417296200990677
sample_4032,fake,0.4946528375148773
sample_4033,fake,0.5954392850399017
sample_4034,fake,0.4431400746107101
sample_4035,fake,0.5023868381977081
sample_4036,fake,0.650594025850296
sample_4037,fake,0.6993443965911865
sample_4038,fake,0.5863938331604004
sample_4039,fake,0.636963814496994
sample_4040,fake,0.5850285887718201
sample_4041,fake,0.5600320100784302
sample_4042,fake,0.6396414041519165
sample_4043,fake,0.6637600064277649
sample_4044,fake,0.6127467751502991
sample_4045,fake,0.6361794173717499
sample_4046,fake,0.6488252282142639
sample_4047,fake,0.24977699667215347
sample_4048,fake,0.38210779428482056
sample_4049,fake,0.8528188169002533
sample_4050,fake,0.3353649526834488
sample_4051,fake,0.373765304684639
sample_4052,fake,0.4452061206102371
sample_4053,fake,0.5568472146987915
sample_4054,fake,0.5432856678962708
sample_4055,fake,0.4084254801273346
sample_4056,fake,0.31243643164634705
sample_4057,fake,0.46796245872974396
sample_4058,fake,0.4293913692235946
sample_4059,fake,0.41164992749691004
sample_4060,fake,0.5106645077466965
sample_4061,fake,0.3726029545068741
sample_4062,fake,0.3953806906938553
sample_4063,fake,0.399061918258667
sample_4064,fake,0.437814399600029
sample_4065,fake,0.4175948053598404
sample_4066,fake,0.4299791753292084
sample_4067,fake,0.45536990463733673
sample_4068,fake,0.38705727458000183
sample_4069,fake,0.4267720580101013
sample_4070,fake,0.41137300431728363
sample_4071,fake,0.3805227130651474
sample_4072,fake,0.3506760746240616
sample_4073,fake,0.40687486529350275
sample_4074,fake,0.3633696436882019
sample_4075,fake,0.4244634658098221
sample_4076,fake,0.5087087601423264
sample_4077,fake,0.7475549280643463
sample_4078,fake,0.5836105346679688
sample_4079,fake,0.5932271480560303
sample_4080,fake,0.5104044675827026
sample_4081,fake,0.651477724313736
sample_4082,fake,0.545186847448349
sample_4083,fake,0.464307963848114
sample_4084,fake,0.44733187556266785
sample_4085,fake,0.46038113534450525
sample_4086,fake,0.4118525385856628
sample_4087,fake,0.7481532990932465
sample_4088,fake,0.4049507826566696
sample_4089,fake,0.5535368621349335
sample_4090,fake,0.6748667061328888
sample_4091,fake,0.49829593300819397
sample_4092,fake,0.44773000478744507
sample_4093,fake,0.6003585755825043
sample_4094,fake,0.6758452653884888
sample_4095,fake,0.5926017463207245
sample_4096,fake,0.883337140083313
sample_4097,fake,0.5499409139156342
sample_4098,fake,0.47266237437725067
sample_4099,fake,0.481209859251976
sample_4100,fake,0.46525730192661285
sample_4101,fake,0.4681178480386734
sample_4102,fake,0.4112891405820846
sample_4103,fake,0.5260595381259918
sample_4104,fake,0.4896046966314316
sample_4105,fake,0.5322677195072174
sample_4106,fake,0.483563631772995
sample_4107,fake,0.5647249221801758
sample_4108,fake,0.5470093786716461
sample_4109,fake,0.5534075498580933
sample_4110,fake,0.7111174464225769
sample_4111,fake,0.5788139402866364
sample_4112,fake,0.5235879123210907
sample_4113,fake,0.5906195938587189
sample_4114,fake,0.2565688490867615
sample_4115,fake,0.6618223190307617
sample_4116,fake,0.4313184767961502
sample_4117,fake,0.8525589406490326
sample_4118,fake,0.8488101661205292
sample_4119,fake,0.8338813781738281
sample_4120,fake,0.8513075709342957
sample_4121,fake,0.905735045671463
sample_4122,fake,0.8524312973022461
sample_4123,fake,0.8566526174545288
sample_4124,fake,0.7841033935546875
sample_4125,fake,0.28308534622192383
sample_4126,fake,0.8412525653839111
sample_4127,fake,0.689880907535553
sample_4128,fake,0.6791890263557434
sample_4129,fake,0.6096124947071075
sample_4130,fake,0.5796820223331451
sample_4131,fake,0.6535699665546417
sample_4132,fake,0.6099524796009064
sample_4133,fake,0.4983910918235779
sample_4134,fake,0.551975280046463
sample_4135,fake,0.623067706823349
sample_4136,fake,0.6434515118598938
sample_4137,fake,0.4551874846220016
sample_4138,fake,0.5075824409723282
sample_4139,fake,0.4926156550645828
sample_4140,fake,0.8499886989593506
sample_4141,fake,0.4716525673866272
sample_4142,fake,0.2617634460330009
sample_4143,fake,0.5956501662731171
sample_4144,fake,0.3657893687486648
sample_4145,fake,0.45571961998939514
sample_4146,fake,0.7455569207668304
sample_4147,fake,0.45848423242568964
sample_4148,fake,0.46482163667678833
sample_4149,fake,0.459765076637268
sample_4150,fake,0.47182831168174744
sample_4151,fake,0.44578205049037933
sample_4152,fake,0.4499783515930176
sample_4153,fake,0.4689380824565887
sample_4154,fake,0.47042520344257355
sample_4155,fake,0.5103268176317215
sample_4156,fake,0.5459218621253967
sample_4157,fake,0.4705106168985367
sample_4158,fake,0.6664110720157623
sample_4159,fake,0.5002123713493347
sample_4160,fake,0.6746209561824799
sample_4161,fake,0.573996901512146
sample_4162,fake,0.6620052754878998
sample_4163,fake,0.6310973167419434
sample_4164,fake,0.5883408784866333
sample_4165,fake,0.6176570355892181
sample_4166,fake,0.6744745671749115
sample_4167,fake,0.5714404881000519
sample_4168,fake,0.8313754200935364
sample_4169,fake,0.665876030921936
sample_4170,fake,0.5310593992471695
sample_4171,fake,0.5845608413219452
sample_4172,fake,0.6241874992847443
sample_4173,fake,0.545693039894104
sample_4174,fake,0.6685255467891693
sample_4175,fake,0.6474751830101013
sample_4176,fake,0.4804503172636032
sample_4177,fake,0.9167985022068024
sample_4178,fake,0.485668420791626
sample_4179,fake,0.7051276564598083
sample_4180,fake,0.5554884076118469
sample_4181,fake,0.7040351629257202
sample_4182,fake,0.6329629719257355
sample_4183,fake,0.7316233813762665
sample_4184,fake,0.5919134318828583
sample_4185,fake,0.47846558690071106
sample_4186,fake,0.5028087496757507
sample_4187,fake,0.5192272365093231
sample_4188,fake,0.42998677492141724
sample_4189,fake,0.45806819200515747
sample_4190,fake,0.4213090240955353
sample_4191,fake,0.4109060317277908
sample_4192,fake,0.500177800655365
sample_4193,fake,0.912030130624771
sample_4194,fake,0.44758912920951843
sample_4195,fake,0.49857397377491
sample_4196,fake,0.46196627616882324
sample_4197,fake,0.626619428396225
sample_4198,fake,0.46005861461162567
sample_4199,fake,0.34596483409404755
sample_4200,fake,0.36487917602062225
sample_4201,fake,0.39434728026390076
sample_4202,fake,0.5075632482767105
sample_4203,fake,0.32756905257701874
sample_4204,fake,0.41651375591754913
sample_4205,fake,0.5245334059000015
sample_4206,fake,0.48225167393684387
sample_4207,fake,0.46246740221977234
sample_4208,fake,0.7852286696434021
sample_4209,fake,0.45380669832229614
sample_4210,fake,0.5024659633636475
sample_4211,fake,0.48777857422828674
sample_4212,fake,0.4731787443161011
sample_4213,fake,0.6570695638656616
sample_4214,fake,0.47800974547863007
sample_4215,fake,0.5818468630313873
sample_4216,fake,0.48323068022727966
sample_4217,fake,0.621982753276825
sample_4218,fake,0.5286312401294708
sample_4219,fake,0.43222321569919586
sample_4220,fake,0.46236249804496765
sample_4221,fake,0.3966971635818481
sample_4222,fake,0.48708973824977875
sample_4223,fake,0.39831170439720154
sample_4224,fake,0.8322124183177948
sample_4225,fake,0.5387883186340332
sample_4226,fake,0.3970256745815277
sample_4227,fake,0.5122773498296738
sample_4228,fake,0.45705316960811615
sample_4229,fake,0.6719899773597717
sample_4230,fake,0.5553495585918427
sample_4231,fake,0.6776296198368073
sample_4232,fake,0.6052886843681335
sample_4233,fake,0.5892839431762695
sample_4234,fake,0.5674246996641159
sample_4235,fake,0.5771244317293167
sample_4236,fake,0.5661748796701431
sample_4237,fake,0.4476798325777054
sample_4238,fake,0.6595512330532074
sample_4239,fake,0.6549645066261292
sample_4240,fake,0.6497391760349274
sample_4241,fake,0.6542971432209015
sample_4242,fake,0.6631927490234375
sample_4243,fake,0.6453394591808319
sample_4244,fake,0.6765475273132324
sample_4245,fake,0.7100386619567871
sample_4246,fake,0.5710829198360443
sample_4247,fake,0.6205971390008926
sample_4248,fake,0.589210718870163
sample_4249,fake,0.49415238201618195
sample_4250,fake,0.5432117134332657
sample_4251,fake,0.6502882242202759
sample_4252,fake,0.6032023727893829
sample_4253,fake,0.47282804548740387
sample_4254,fake,0.3699920177459717
sample_4255,fake,0.42453359067440033
sample_4256,fake,0.376431867480278
sample_4257,fake,0.39443276822566986
sample_4258,fake,0.4140869230031967
sample_4259,fake,0.41962645947933197
sample_4260,fake,0.4026763588190079
sample_4261,fake,0.33974820375442505
sample_4262,fake,0.29665887355804443
sample_4263,fake,0.2325789853930473
sample_4264,fake,0.25717509537935257
sample_4265,fake,0.32832489907741547
sample_4266,fake,0.29653092473745346
sample_4267,fake,0.7361000776290894
sample_4268,fake,0.2890515252947807
sample_4269,fake,0.36255611479282374
sample_4270,fake,0.28353743255138397
sample_4271,fake,0.3002728223800659
sample_4272,fake,0.3755817264318466
sample_4273,fake,0.4575265049934387
sample_4274,fake,0.45992718636989594
sample_4275,fake,0.42851814627647394
sample_4276,fake,0.45148651301860804
sample_4277,fake,0.45342908799648285
sample_4278,fake,0.542781189084053
sample_4279,fake,0.570523589849472
sample_4280,fake,0.5748943239450455
sample_4281,fake,0.622672364115715
sample_4282,fake,0.9084016680717468
sample_4283,fake,0.409882053732872
sample_4284,fake,0.596140056848526
sample_4285,fake,0.4547722786664963
sample_4286,fake,0.4649430960416793
sample_4287,fake,0.5853940546512604
sample_4288,fake,0.46169036626815796
sample_4289,fake,0.538558155298233
sample_4290,fake,0.5790507793426514
sample_4291,fake,0.44253621995449066
sample_4292,fake,0.7841116786003113
sample_4293,fake,0.5731488466262817
sample_4294,fake,0.7719835042953491
sample_4295,fake,0.8047629296779633
sample_4296,fake,0.6459824442863464
sample_4297,fake,0.7879643142223358
sample_4298,fake,0.7552390396595001
sample_4299,fake,0.9073454439640045
sample_4300,fake,0.23650244623422617
sample_4301,fake,0.6464343965053558
sample_4302,fake,0.659508228302002
sample_4303,fake,0.6812910735607147
sample_4304,fake,0.6594946980476379
sample_4305,fake,0.4731881320476532
sample_4306,fake,0.6312050819396973
sample_4307,fake,0.5089638382196426
sample_4308,fake,0.5227451026439667
sample_4309,fake,0.5230627357959747
sample_4310,fake,0.5527302324771881
sample_4311,fake,0.46392643451690674
sample_4312,fake,0.49702320992946625
sample_4313,fake,0.3976535052061081
sample_4314,fake,0.864009439945221
sample_4315,fake,0.44910721480846405
sample_4316,fake,0.5926230698823929
sample_4317,fake,0.565013587474823
sample_4318,fake,0.5399269312620163
sample_4319,fake,0.4982105791568756
sample_4320,fake,0.5865696370601654
sample_4321,fake,0.5865059792995453
sample_4322,fake,0.5792859196662903
sample_4323,fake,0.5570382177829742
sample_4324,fake,0.5493015199899673
sample_4325,fake,0.5140334963798523
sample_4326,fake,0.514521524310112
sample_4327,fake,0.5008961707353592
sample_4328,fake,0.5897171795368195
sample_4329,fake,0.5233897268772125
sample_4330,fake,0.5068356096744537
sample_4331,fake,0.5128746628761292
sample_4332,fake,0.4956807941198349
sample_4333,fake,0.7320558130741119
sample_4334,fake,0.5256096124649048
sample_4335,fake,0.49632370471954346
sample_4336,fake,0.5113521218299866
sample_4337,fake,0.4205799847841263
sample_4338,fake,0.5005580633878708
sample_4339,fake,0.4545110762119293
sample_4340,fake,0.5752666890621185
sample_4341,fake,0.5331818908452988
sample_4342,fake,0.451912596821785
sample_4343,fake,0.48557671904563904
sample_4344,fake,0.5323002338409424
sample_4345,fake,0.4831807613372803
sample_4346,fake,0.7556627988815308
sample_4347,fake,0.46420571208000183
sample_4348,fake,0.5185422897338867
sample_4349,fake,0.5316812992095947
sample_4350,fake,0.5406984090805054
sample_4351,fake,0.538880854845047
sample_4352,fake,0.5281081348657608
sample_4353,fake,0.5373026430606842
sample_4354,fake,0.5380380153656006
sample_4355,fake,0.5013225376605988
sample_4356,fake,0.5333133637905121
sample_4357,fake,0.5864199101924896
sample_4358,fake,0.46711282432079315
sample_4359,fake,0.5325364768505096
sample_4360,fake,0.5025205314159393
sample_4361,fake,0.4886700958013534
sample_4362,fake,0.45393332839012146
sample_4363,fake,0.4332362115383148
sample_4364,fake,0.548349142074585
sample_4365,fake,0.43474841117858887
sample_4366,fake,0.6670658886432648
sample_4367,fake,0.7579986453056335
sample_4368,fake,0.7165473401546478
sample_4369,fake,0.7300218641757965
sample_4370,fake,0.6783730387687683
sample_4371,fake,0.5326807796955109
sample_4372,fake,0.4753232002258301
sample_4373,fake,0.570768415927887
sample_4374,fake,0.5035175085067749
sample_4375,fake,0.6182464361190796
sample_4376,fake,0.4728178232908249
sample_4377,fake,0.47230860590934753
sample_4378,fake,0.4908657968044281
sample_4379,fake,0.46719464659690857
sample_4380,fake,0.4342329502105713
sample_4381,fake,0.4580315798521042
sample_4382,fake,0.42885249853134155
sample_4383,fake,0.46519435942173004
sample_4384,fake,0.5065608769655228
sample_4385,fake,0.41200412809848785
sample_4386,fake,0.4601072371006012
sample_4387,fake,0.585073858499527
sample_4388,fake,0.5776744931936264
sample_4389,fake,0.5574100315570831
sample_4390,fake,0.4945857524871826
sample_4391,fake,0.67557692527771
sample_4392,fake,0.5476981997489929
sample_4393,fake,0.5522937178611755
sample_4394,fake,0.5154190808534622
sample_4395,fake,0.7800918817520142
sample_4396,fake,0.5414916574954987
sample_4397,fake,0.5750731229782104
sample_4398,fake,0.5741871297359467
sample_4399,fake,0.5131359100341797
sample_4400,fake,0.539643868803978
sample_4401,fake,0.4992317706346512
sample_4402,fake,0.488560751080513
sample_4403,fake,0.477031409740448
sample_4404,fake,0.5593120455741882
sample_4405,fake,0.5270674973726273
sample_4406,fake,0.2113171741366386
sample_4407,fake,0.4223559945821762
sample_4408,fake,0.5228726416826248
sample_4409,fake,0.49838294088840485
sample_4410,fake,0.48609796166419983
sample_4411,fake,0.46549949049949646
sample_4412,fake,0.45502498745918274
sample_4413,fake,0.33483849465847015
sample_4414,fake,0.32923467457294464
sample_4415,fake,0.485115110874176
sample_4416,fake,0.4430336505174637
sample_4417,fake,0.5391051024198532
sample_4418,fake,0.5700438171625137
sample_4419,fake,0.5134900659322739
sample_4420,fake,0.49223919212818146
sample_4421,fake,0.614357978105545
sample_4422,fake,0.5460508763790131
sample_4423,fake,0.5011414736509323
sample_4424,fake,0.6005328297615051
sample_4425,fake,0.24391737580299375
sample_4426,fake,0.2494855001568794
sample_4427,fake,0.237138032913208
sample_4428,fake,0.2950926274061203
sample_4429,fake,0.6883403360843658
sample_4430,fake,0.2683528959751129
sample_4431,fake,0.28632000088691706
sample_4432,fake,0.2510115504264831
sample_4433,fake,0.22776872664690015
sample_4434,fake,0.2513064071536064
sample_4435,fake,0.25835705548524857
sample_4436,fake,0.2220129370689392
sample_4437,fake,0.5069309026002884
sample_4438,fake,0.3824366182088852
sample_4439,fake,0.6313717365264893
sample_4440,fake,0.5921510457992554
sample_4441,fake,0.4058246612548828
sample_4442,fake,0.5922791659832001
sample_4443,fake,0.5009792447090149
sample_4444,fake,0.6417506039142609
sample_4445,fake,0.5407951772212982
sample_4446,fake,0.5293308794498444
sample_4447,fake,0.4092732071876526
sample_4448,fake,0.7222656011581421
sample_4449,fake,0.4297598749399185
sample_4450,fake,0.433960884809494
sample_4451,fake,0.45704546570777893
sample_4452,fake,0.4400506317615509
sample_4453,fake,0.5033294856548309
sample_4454,fake,0.40642477571964264
sample_4455,fake,0.43558512628078455
sample_4456,fake,0.4156382232904434
sample_4457,fake,0.4636378437280655
sample_4458,fake,0.45963156223297114
sample_4459,fake,0.3739054203033447
sample_4460,fake,0.4874512106180191
sample_4461,fake,0.4426362067461014
sample_4462,fake,0.46598769724369044
sample_4463,fake,0.832850843667984
sample_4464,fake,0.4018204808235168
sample_4465,fake,0.3882988393306732
sample_4466,fake,0.45064979791641235
sample_4467,fake,0.49337156116962433
sample_4468,fake,0.49167630076408386
sample_4469,fake,0.5083329677581787
sample_4470,fake,0.5530233979225159
sample_4471,fake,0.4527888596057892
sample_4472,fake,0.5037008225917816
sample_4473,fake,0.49095451831817627
sample_4474,fake,0.2962338924407959
sample_4475,fake,0.36681321263313293
sample_4476,fake,0.22083134204149243
sample_4477,fake,0.372991681098938
sample_4478,fake,0.35572297871112823
sample_4479,fake,0.398648276925087
sample_4480,fake,0.34676921367645264
sample_4481,fake,0.37118835747241974
sample_4482,fake,0.3700820356607437
sample_4483,fake,0.44106723368167877
sample_4484,fake,0.40157225728034973
sample_4485,fake,0.8213475942611694
sample_4486,fake,0.49904534220695496
sample_4487,fake,0.3986985236406326
sample_4488,fake,0.43216046690940857
sample_4489,fake,0.5644214153289795
sample_4490,fake,0.4561838060617447
sample_4491,fake,0.4642023891210556
sample_4492,fake,0.41568939387798304
sample_4493,fake,0.40163514018058777
sample_4494,fake,0.40065447986125946
sample_4495,fake,0.9213196933269501
sample_4496,fake,0.3317364603281021
sample_4497,fake,0.5702677071094513
sample_4498,fake,0.6844736337661743
sample_4499,fake,0.6001111567020416
sample_4500,fake,0.7500684857368469
sample_4501,fake,0.5774963200092316
sample_4502,fake,0.7280865013599396
sample_4503,fake,0.6025075316429138
sample_4504,fake,0.7454083859920502
sample_4505,fake,0.6585200726985931
sample_4506,fake,0.743887722492218
sample_4507,fake,0.7814092636108398
sample_4508,fake,0.5903073847293854
sample_4509,fake,0.6606559455394745
sample_4510,fake,0.6583626866340637
sample_4511,fake,0.7424146831035614
sample_4512,fake,0.653413712978363
sample_4513,fake,0.6105853617191315
sample_4514,fake,0.648545891046524
sample_4515,fake,0.6616862118244171
sample_4516,fake,0.625123918056488
sample_4517,fake,0.5294386744499207
sample_4518,fake,0.4367127418518066
sample_4519,fake,0.5347456634044647
sample_4520,fake,0.5690982639789581
sample_4521,fake,0.5259613543748856
sample_4522,fake,0.560040220618248
sample_4523,fake,0.8904760479927063
sample_4524,fake,0.5046940743923187
sample_4525,fake,0.3245538473129272
sample_4526,fake,0.4252467453479767
sample_4527,fake,0.4517307430505752
sample_4528,fake,0.4998060166835785
sample_4529,fake,0.414124459028244
sample_4530,fake,0.38373230397701263
sample_4531,fake,0.6062541007995605
sample_4532,fake,0.45161618292331696
sample_4533,fake,0.563482940196991
sample_4534,fake,0.4809877425432205
sample_4535,fake,0.3903783708810806
sample_4536,fake,0.3921174854040146
sample_4537,fake,0.5591975301504135
sample_4538,fake,0.6184152811765671
sample_4539,fake,0.6171639710664749
sample_4540,fake,0.5639559477567673
sample_4541,fake,0.5934431999921799
sample_4542,fake,0.6406697481870651
sample_4543,fake,0.5880921334028244
sample_4544,fake,0.49466700851917267
sample_4545,fake,0.5999771952629089
sample_4546,fake,0.541703999042511
sample_4547,fake,0.4365430772304535
sample_4548,fake,0.6911083161830902
sample_4549,fake,0.49412912130355835
sample_4550,fake,0.46755512058734894
sample_4551,fake,0.5605310797691345
sample_4552,fake,0.5006265938282013
sample_4553,fake,0.5486981570720673
sample_4554,fake,0.520319253206253
sample_4555,fake,0.32730206847190857
sample_4556,fake,0.3895687907934189
sample_4557,fake,0.5272340178489685
sample_4558,fake,0.5533868074417114
sample_4559,fake,0.4269356429576874
sample_4560,fake,0.5241195112466812
sample_4561,fake,0.5516500025987625
sample_4562,fake,0.43508267402648926
sample_4563,fake,0.8893736898899078
sample_4564,fake,0.48264381289482117
sample_4565,fake,0.40445441007614136
sample_4566,fake,0.5047236829996109
sample_4567,fake,0.42437775433063507
sample_4568,fake,0.44681039452552795
sample_4569,fake,0.36555151641368866
sample_4570,fake,0.3927627503871918
sample_4571,fake,0.7382953464984894
sample_4572,fake,0.3919778913259506
sample_4573,fake,0.4648773521184921
sample_4574,fake,0.4909304678440094
sample_4575,fake,0.5889929234981537
sample_4576,fake,0.4640820622444153
sample_4577,fake,0.44549570977687836
sample_4578,fake,0.45680108666419983
sample_4579,fake,0.5016192644834518
sample_4580,fake,0.4606468379497528
sample_4581,fake,0.5000503063201904
sample_4582,fake,0.6145641207695007
sample_4583,fake,0.5698296576738358
sample_4584,fake,0.7157087326049805
sample_4585,fake,0.573813259601593
sample_4586,fake,0.5461975038051605
sample_4587,fake,0.5101714581251144
sample_4588,fake,0.5542069971561432
sample_4589,fake,0.515879675745964
sample_4590,fake,0.5698437988758087
sample_4591,fake,0.6076644957065582
sample_4592,fake,0.5614195764064789
sample_4593,fake,0.4165583401918411
sample_4594,fake,0.5210991054773331
sample_4595,fake,0.4377235472202301
sample_4596,fake,0.5187271684408188
sample_4597,fake,0.6624456644058228
sample_4598,fake,0.4700079411268234
sample_4599,fake,0.4984756261110306
sample_4600,fake,0.5086904764175415
sample_4601,fake,0.496917188167572
sample_4602,fake,0.4433126002550125
sample_4603,fake,0.37238670885562897
sample_4604,fake,0.4923209995031357
sample_4605,fake,0.42458534240722656
sample_4606,fake,0.4360353499650955
sample_4607,fake,0.4690406918525696
sample_4608,fake,0.4275376051664352
sample_4609,fake,0.6213594079017639
sample_4610,fake,0.4335883557796478
sample_4611,fake,0.42164818942546844
sample_4612,fake,0.4551261216402054
sample_4613,fake,0.44568417966365814
sample_4614,fake,0.8384913504123688
sample_4615,fake,0.4620004892349243
sample_4616,fake,0.5651123225688934
